time,patch,S_visitor,S_resident_home,S_resident_away,I_visitor,I_resident_home,I_resident_away,P_visitor,P_resident_home,P_resident_away,incidence_resident,incidence_traveller
2,43,1,202,0,0,12,0,0,0,0,0,0
2,44,0,1096,12,0,322,2,0,0,0,0,0
2,45,2,449,1,0,86,0,0,0,0,0,0
2,46,11,6343,46,2,1019,3,0,0,0,0,0
2,47,20,11272,67,0,1149,5,0,0,0,0,0
2,48,21,13836,89,1,1697,2,0,0,0,0,0
2,49,9,5152,38,2,295,1,0,0,0,0,0
2,50,5,2304,9,0,121,3,0,0,0,0,0
2,51,11,4626,30,1,486,3,0,0,0,0,0
2,52,2,631,2,0,30,0,0,0,0,0,0
2,53,0,17,0,0,0,0,0,0,0,0,0
2,54,0,120,0,0,6,0,0,0,0,0,0
2,55,0,5,0,0,0,0,0,0,0,0,0
2,56,0,18,0,0,8,0,0,0,0,0,0
2,57,0,144,1,0,56,0,0,0,0,0,0
2,58,0,684,2,0,274,2,0,0,0,0,0
2,59,0,363,3,0,76,0,0,0,0,0,0
2,60,1,58,1,0,13,0,0,0,0,0,0
2,61,1,302,3,1,33,0,0,0,0,0,0
2,62,3,3350,18,0,423,4,0,0,0,0,0
2,63,10,4818,33,0,425,5,0,0,0,0,0
2,64,8,4112,23,0,485,4,0,0,0,0,0
2,65,7,4153,25,1,952,6,0,0,0,0,0
2,66,16,4744,38,2,327,1,0,0,0,0,0
2,67,0,827,0,0,53,0,0,0,0,0,0
2,68,0,71,1,0,12,0,0,0,0,0,0
2,69,1,1181,4,0,86,1,0,0,0,0,0
2,70,1,505,3,0,11,0,0,0,0,0,0
2,71,4,582,3,0,8,0,0,0,0,0,0
2,72,4,2594,15,1,150,1,0,0,0,0,0
2,73,0,240,2,0,10,0,0,0,0,0,0
2,74,1,1474,5,0,681,2,0,0,0,0,0
2,75,0,69,0,0,30,0,0,0,0,0,0
2,76,0,173,1,1,65,2,0,0,0,0,0
2,77,0,271,1,0,38,0,0,0,0,0,0
2,78,2,470,3,0,57,0,0,0,0,0,0
2,79,0,56,0,0,9,0,0,0,0,0,0
2,80,0,595,2,0,83,1,0,0,0,0,0
2,81,3,2560,15,2,197,3,0,0,0,0,0
2,82,6,1077,10,0,155,0,0,0,0,0,0
2,83,2,1873,22,2,219,1,0,0,0,0,0
2,84,3,3015,18,0,624,0,0,0,0,0,0
2,85,3,758,5,0,90,1,0,0,0,0,0
2,86,4,1903,6,0,158,0,0,0,0,0,0
2,87,0,766,4,0,49,0,0,0,0,0,0
2,88,0,47,0,0,18,0,0,0,0,0,0
2,89,1,244,0,0,82,0,0,0,0,0,0
2,90,0,3,0,0,0,0,0,0,0,0,0
2,91,3,1220,5,0,222,0,0,0,0,0,0
2,92,0,31,0,0,6,0,0,0,0,0,0
2,93,1,668,2,0,204,0,0,0,0,0,0
2,94,0,29,0,0,7,0,0,0,0,0,0
2,95,0,65,1,0,4,0,0,0,0,0,0
2,96,0,9,0,0,0,0,0,0,0,0,0
2,97,0,174,3,0,21,0,0,0,0,0,0
2,98,0,61,1,0,0,0,0,0,0,0,0
2,99,0,2,0,0,2,0,0,0,0,0,0
2,100,0,9,0,0,1,0,0,0,0,0,0
2,101,0,40,0,0,14,0,0,0,0,0,0
2,102,0,1,0,0,0,0,0,0,0,0,0
2,103,0,29,0,0,6,0,0,0,0,0,0
2,104,0,64,0,0,12,0,0,0,0,0,0
2,105,1,30,0,0,8,0,0,0,0,0,0
2,106,0,42,0,0,1,0,0,0,0,0,0
2,107,0,133,0,0,10,0,0,0,0,0,0
2,108,0,15,0,0,1,0,0,0,0,0,0
2,109,14,2987,18,0,94,0,0,0,0,0,0
2,110,0,88,1,0,3,0,0,0,0,0,0
2,111,0,29,1,0,8,1,0,0,0,0,0
2,112,0,32,0,0,10,0,0,0,0,0,0
2,113,0,12,1,0,9,0,0,0,0,0,0
2,114,0,6,0,0,0,0,0,0,0,0,0
2,115,0,5,0,0,0,0,0,0,0,0,0
2,116,0,33,1,0,21,0,0,0,0,0,0
2,117,1,87,0,0,49,0,0,0,0,0,0
2,118,0,36,0,0,4,0,0,0,0,0,0
2,119,0,59,0,0,2,0,0,0,0,0,0
2,120,1,189,2,0,26,0,0,0,0,0,0
2,121,0,95,0,0,25,0,0,0,0,0,0
2,122,1,31,0,0,9,0,0,0,0,0,0
2,123,0,9,0,0,0,0,0,0,0,0,0
2,124,0,18,0,0,1,0,0,0,0,0,0
2,125,1,213,0,0,6,0,0,0,0,0,0
2,126,0,11,0,0,5,0,0,0,0,0,0
2,127,0,24,0,0,21,0,0,0,0,0,0
2,128,1,217,1,0,3,0,0,0,0,0,0
2,129,1,14,0,0,3,0,0,0,0,0,0
2,130,0,65,1,0,9,0,0,0,0,0,0
2,131,1,59,0,0,1,0,0,0,0,0,0
2,132,1,91,0,0,15,0,0,0,0,0,0
2,133,0,44,0,0,6,0,0,0,0,0,0
2,134,1,409,2,0,16,0,0,0,0,0,0
2,135,0,182,1,0,1,0,0,0,0,0,0
2,136,0,221,2,0,1,0,0,0,0,0,0
2,137,1,419,6,0,6,0,0,0,0,0,0
2,138,0,5,0,0,4,0,0,0,0,0,0
2,139,0,8,0,0,1,0,0,0,0,0,0
2,140,3,309,2,0,25,0,0,0,0,0,0
2,141,2,17,0,0,4,0,0,0,0,0,0
2,142,2,137,1,1,21,0,0,0,0,0,0
2,143,1,218,1,0,14,0,0,0,0,0,0
2,144,0,82,1,0,3,0,0,0,0,0,0
2,145,3,116,1,0,12,0,0,0,0,0,0
2,146,0,20,0,0,3,0,0,0,0,0,0
2,147,0,31,2,0,8,0,0,0,0,0,0
2,148,0,4,0,0,2,0,0,0,0,0,0
2,149,0,10,0,0,5,0,0,0,0,0,0
2,150,0,163,0,0,2,0,0,0,0,0,0
2,151,0,4,0,0,1,0,0,0,0,0,0
2,152,0,1,0,0,1,0,0,0,0,0,0
2,153,0,29,0,0,2,0,0,0,0,0,0
2,154,2,85,0,0,15,0,0,0,0,0,0
2,155,1,66,1,0,19,0,0,0,0,0,0
2,156,1,14,0,0,1,0,0,0,0,0,0
2,157,1,111,1,0,3,0,0,0,0,0,0
2,158,0,50,0,0,4,0,0,0,0,0,0
2,159,0,15,0,0,1,0,0,0,0,0,0
2,160,1,97,0,0,1,0,0,0,0,0,0
2,161,0,4,0,0,2,0,0,0,0,0,0
2,162,0,86,2,0,6,0,0,0,0,0,0
2,163,0,2,0,0,0,0,0,0,0,0,0
2,164,0,37,0,0,6,0,0,0,0,0,0
2,165,4,282,3,1,33,0,0,0,0,0,0
2,166,0,36,0,0,2,0,0,0,0,0,0
2,167,0,4,0,0,0,0,0,0,0,0,0
2,168,0,12,0,0,3,0,0,0,0,0,0
2,169,0,6,0,0,0,0,0,0,0,0,0
2,170,0,5,0,0,0,0,0,0,0,0,0
2,171,5,98,3,0,9,0,0,0,0,0,0
2,172,0,11,0,0,0,0,0,0,0,0,0
2,173,0,4,0,0,0,0,0,0,0,0,0
2,174,3,169,3,0,33,0,0,0,0,0,0
2,175,1,31,0,0,5,0,0,0,0,0,0
2,176,0,96,2,0,2,0,0,0,0,0,0
2,177,2,133,3,0,16,1,0,0,0,0,0
2,178,15,1080,13,2,74,1,0,0,0,0,0
2,179,21,888,11,8,379,4,0,0,0,0,0
2,180,1,9,0,0,9,0,0,0,0,0,0
2,181,0,16,2,0,2,0,0,0,0,0,0
2,182,0,31,1,0,4,0,0,0,0,0,0
2,183,0,37,0,0,4,0,0,0,0,0,0
2,184,0,45,0,0,2,0,0,0,0,0,0
2,185,0,12,0,0,0,0,0,0,0,0,0
2,186,0,47,0,0,13,0,0,0,0,0,0
2,187,11,555,12,1,30,0,0,0,0,0,0
2,188,9,341,5,1,135,2,0,0,0,0,0
2,189,0,8,1,0,0,0,0,0,0,0,0
2,190,0,17,0,0,2,0,0,0,0,0,0
2,191,0,34,1,0,3,0,0,0,0,0,0
2,192,4,228,2,0,12,0,0,0,0,0,0
2,193,2,93,1,0,7,0,0,0,0,0,0
2,194,0,9,0,0,0,0,0,0,0,0,0
2,195,0,9,1,0,0,0,0,0,0,0,0
2,196,0,2,0,0,1,0,0,0,0,0,0
2,197,0,7,0,0,2,0,0,0,0,0,0
2,198,0,12,0,0,0,0,0,0,0,0,0
2,199,0,2,0,0,0,0,0,0,0,0,0
2,200,0,10,0,0,2,0,0,0,0,0,0
2,201,0,80,1,0,10,0,0,0,0,0,0
2,202,0,2,0,0,0,0,0,0,0,0,0
2,203,0,4,1,0,2,1,0,0,0,0,0
2,204,0,61,0,0,8,0,0,0,0,0,0
2,205,1,28,0,0,1,0,0,0,0,0,0
2,206,0,7,0,0,0,0,0,0,0,0,0
2,207,1,18,0,0,0,0,0,0,0,0,0
2,208,0,35,1,0,9,0,0,0,0,0,0
2,209,4,76,3,0,27,1,0,0,0,0,0
2,210,0,70,0,0,9,0,0,0,0,0,0
2,211,0,7,0,0,0,0,0,0,0,0,0
2,212,3,154,0,0,30,0,0,0,0,0,0
2,213,0,35,1,0,3,0,0,0,0,0,0
2,214,4,246,4,0,1,0,0,0,0,0,0
2,215,1,80,1,0,0,0,0,0,0,0,0
2,216,4,233,1,0,0,0,0,0,0,0,0
2,217,0,1,0,0,1,0,0,0,0,0,0
2,218,0,62,1,0,16,2,0,0,0,0,0
2,219,1,95,0,0,5,0,0,0,0,0,0
2,220,0,3,0,0,0,0,0,0,0,0,0
2,221,0,49,0,0,5,0,0,0,0,0,0
2,222,2,241,3,0,37,0,0,0,0,0,0
2,223,0,39,1,0,6,0,0,0,0,0,0
2,224,0,7,0,0,1,0,0,0,0,0,0
2,225,0,12,0,0,4,0,0,0,0,0,0
2,226,0,36,0,0,4,0,0,0,0,0,0
2,227,0,121,1,0,23,0,0,0,0,0,0
2,228,2,274,4,0,47,1,0,0,0,0,0
2,229,0,1,0,0,0,0,0,0,0,0,0
2,230,0,10,0,0,1,0,0,0,0,0,0
2,231,0,3,0,1,0,0,0,0,0,0,0
2,232,0,22,0,0,4,0,0,0,0,0,0
2,233,22,299,2,1,5,0,0,0,0,0,0
2,234,12,144,2,2,18,1,0,0,0,0,0
2,235,2,20,1,1,8,0,0,0,0,0,0
2,236,1,112,1,0,38,0,0,0,0,0,0
2,237,0,24,0,0,5,0,0,0,0,0,0
2,238,0,8,0,0,3,0,0,0,0,0,0
2,239,0,10,0,0,2,0,0,0,0,0,0
2,240,1,36,1,0,5,0,0,0,0,0,0
2,241,850,0,0,103,0,0,0,0,0,0,0
3,0,0,3,0,0,0,0,0,0,0,0,0
3,1,1,34,0,0,6,0,0,0,0,0,0
3,2,0,46,0,0,19,0,0,0,0,0,0
3,3,0,36,0,0,12,0,0,0,0,0,0
3,4,0,198,2,0,43,0,0,0,0,0,0
3,5,0,33,1,0,9,0,0,0,0,0,0
3,6,2,570,1,1,38,0,0,0,0,0,0
3,7,5,2341,27,0,297,1,0,0,0,0,0
3,8,3,2385,27,0,354,4,0,0,0,0,0
3,9,0,24,1,0,2,0,0,0,0,0,0
3,10,0,54,0,0,10,0,0,0,0,0,0
3,11,0,215,0,0,51,0,0,0,0,0,0
3,12,1,283,2,0,32,0,0,0,0,0,0
3,13,3,431,5,0,42,0,0,0,0,0,0
3,14,0,723,10,0,23,0,0,0,0,0,0
3,15,2,2423,27,2,257,1,0,0,0,0,0
3,16,23,8870,64,3,776,8,0,0,0,0,0
3,17,23,10153,95,1,1166,6,0,0,0,0,0
3,18,20,8029,74,2,1163,15,0,0,0,0,0
3,19,1,449,2,0,120,0,0,0,0,0,0
3,20,1,866,7,0,138,1,0,0,0,0,0
3,21,9,1601,15,1,380,5,0,0,0,0,0
3,22,0,59,1,0,9,0,0,0,0,0,0
3,23,0,96,1,0,23,0,0,0,0,0,0
3,24,0,5,0,0,3,0,0,0,0,0,0
3,25,0,415,3,0,55,0,0,0,0,0,0
3,26,0,107,0,0,24,0,0,0,0,0,0
3,27,1,431,6,0,63,1,0,0,0,0,0
3,28,0,151,1,0,38,0,0,0,0,0,0
3,29,4,1807,14,0,306,0,0,0,0,0,0
3,30,19,9014,78,2,1316,15,0,0,0,0,0
3,31,31,15343,140,4,1132,10,0,0,0,0,0
3,32,35,14205,124,4,1729,18,0,0,0,0,0
3,33,28,11957,120,4,1612,19,0,0,0,0,0
3,34,26,5586,47,4,590,6,0,0,0,0,0
3,35,12,3528,39,2,551,7,0,0,0,0,0
3,36,2,465,3,0,57,1,0,0,0,0,0
3,37,0,112,1,0,20,0,0,0,0,0,0
3,38,0,2,0,0,0,0,0,0,0,0,0
3,39,1,550,4,1,200,3,0,0,0,0,0
3,40,0,239,1,0,91,0,0,0,0,0,0
3,41,0,25,0,0,5,0,0,0,0,0,0
3,42,0,22,0,0,2,0,0,0,0,0,0
3,43,1,202,0,0,12,0,0,0,0,0,0
3,44,0,1093,16,0,319,4,0,0,0,0,0
3,45,2,449,1,0,86,0,0,0,0,0,0
3,46,19,6333,60,2,1010,8,0,0,0,0,0
3,47,25,11248,96,2,1142,7,0,0,0,0,0
3,48,25,13814,120,3,1681,9,0,0,0,0,0
3,49,12,5135,55,3,292,4,0,0,0,0,0
3,50,8,2296,17,1,121,3,0,0,0,0,0
3,51,18,4619,40,2,483,3,0,0,0,0,0
3,52,2,628,5,0,30,0,0,0,0,0,0
3,53,0,17,0,0,0,0,0,0,0,0,0
3,54,0,120,0,0,6,0,0,0,0,0,0
3,55,0,5,0,0,0,0,0,0,0,0,0
3,56,0,17,1,0,8,0,0,0,0,0,0
3,57,0,144,1,0,56,0,0,0,0,0,0
3,58,0,686,3,0,271,2,0,0,0,0,0
3,59,0,360,6,0,76,0,0,0,0,0,0
3,60,1,58,1,0,13,0,0,0,0,0,0
3,61,0,300,5,1,33,0,0,0,0,0,0
3,62,5,3343,25,0,421,6,0,0,0,0,0
3,63,15,4804,48,0,420,9,0,0,0,0,0
3,64,10,4105,31,0,483,5,0,0,0,0,0
3,65,11,4149,35,0,944,8,0,0,0,0,0
3,66,16,4724,58,2,327,1,0,0,0,0,0
3,67,0,824,3,0,53,0,0,0,0,0,0
3,68,0,71,1,0,12,0,0,0,0,0,0
3,69,5,1178,7,0,86,1,0,0,0,0,0
3,70,1,505,3,0,11,0,0,0,0,0,0
3,71,3,579,6,0,8,0,0,0,0,0,0
3,72,4,2589,21,2,150,0,0,0,0,0,0
3,73,1,241,1,0,10,0,0,0,0,0,0
3,74,4,1476,8,0,675,3,0,0,0,0,0
3,75,0,69,0,0,30,0,0,0,0,0,0
3,76,0,172,2,0,65,2,0,0,0,0,0
3,77,0,270,2,0,37,1,0,0,0,0,0
3,78,3,471,2,0,57,0,0,0,0,0,0
3,79,0,56,0,0,9,0,0,0,0,0,0
3,80,0,594,3,0,82,2,0,0,0,0,0
3,81,5,2548,27,2,197,3,0,0,0,0,0
3,82,6,1077,10,0,155,0,0,0,0,0,0
3,83,3,1875,22,0,217,1,0,0,0,0,0
3,84,2,3012,25,1,620,0,0,0,0,0,0
3,85,4,758,7,0,87,2,0,0,0,0,0
3,86,5,1890,20,0,157,0,0,0,0,0,0
3,87,0,764,6,0,48,1,0,0,0,0,0
3,88,0,47,0,0,18,0,0,0,0,0,0
3,89,1,244,0,0,80,2,0,0,0,0,0
3,90,0,3,0,0,0,0,0,0,0,0,0
3,91,3,1219,7,0,221,0,0,0,0,0,0
3,92,0,31,0,0,6,0,0,0,0,0,0
3,93,1,669,2,0,201,2,0,0,0,0,0
3,94,0,29,0,0,7,0,0,0,0,0,0
3,95,1,64,2,0,4,0,0,0,0,0,0
3,96,0,9,0,0,0,0,0,0,0,0,0
3,97,0,174,3,0,21,0,0,0,0,0,0
3,98,0,61,1,0,0,0,0,0,0,0,0
3,99,0,2,0,0,2,0,0,0,0,0,0
3,100,0,9,0,0,1,0,0,0,0,0,0
3,101,0,39,1,0,14,0,0,0,0,0,0
3,102,0,1,0,0,0,0,0,0,0,0,0
3,103,0,29,0,0,6,0,0,0,0,0,0
3,104,0,64,0,0,12,0,0,0,0,0,0
3,105,1,30,0,0,8,0,0,0,0,0,0
3,106,0,42,0,0,1,0,0,0,0,0,0
3,107,0,133,0,0,10,0,0,0,0,0,0
3,108,0,15,0,0,1,0,0,0,0,0,0
3,109,15,2984,21,0,93,1,0,0,0,0,0
3,110,0,88,1,0,3,0,0,0,0,0,0
3,111,0,29,1,0,8,1,0,0,0,0,0
3,112,0,32,0,0,10,0,0,0,0,0,0
3,113,0,12,1,0,9,0,0,0,0,0,0
3,114,0,6,0,0,0,0,0,0,0,0,0
3,115,0,5,0,0,0,0,0,0,0,0,0
3,116,0,32,2,0,21,0,0,0,0,0,0
3,117,1,87,0,0,48,1,0,0,0,0,0
3,118,0,36,0,0,4,0,0,0,0,0,0
3,119,0,58,1,0,2,0,0,0,0,0,0
3,120,1,188,3,0,25,1,0,0,0,0,0
3,121,1,95,0,0,25,0,0,0,0,0,0
3,122,1,31,0,0,9,0,0,0,0,0,0
3,123,0,8,1,0,0,0,0,0,0,0,0
3,124,0,18,0,0,1,0,0,0,0,0,0
3,125,1,212,1,0,6,0,0,0,0,0,0
3,126,0,11,0,0,5,0,0,0,0,0,0
3,127,0,24,0,0,21,0,0,0,0,0,0
3,128,2,215,3,0,3,0,0,0,0,0,0
3,129,1,14,0,0,3,0,0,0,0,0,0
3,130,0,65,1,0,9,0,0,0,0,0,0
3,131,0,59,0,0,1,0,0,0,0,0,0
3,132,1,91,0,0,15,0,0,0,0,0,0
3,133,0,44,0,0,6,0,0,0,0,0,0
3,134,0,407,4,0,16,0,0,0,0,0,0
3,135,0,182,1,0,1,0,0,0,0,0,0
3,136,0,221,2,0,1,0,0,0,0,0,0
3,137,2,418,7,0,6,0,0,0,0,0,0
3,138,0,5,0,0,4,0,0,0,0,0,0
3,139,0,7,1,0,1,0,0,0,0,0,0
3,140,5,309,2,0,25,0,0,0,0,0,0
3,141,1,17,0,0,4,0,0,0,0,0,0
3,142,2,136,2,1,21,0,0,0,0,0,0
3,143,0,218,1,0,14,0,0,0,0,0,0
3,144,0,82,1,0,3,0,0,0,0,0,0
3,145,3,116,1,0,12,0,0,0,0,0,0
3,146,0,19,1,0,3,0,0,0,0,0,0
3,147,0,31,2,0,8,0,0,0,0,0,0
3,148,0,4,0,0,2,0,0,0,0,0,0
3,149,0,10,0,0,5,0,0,0,0,0,0
3,150,0,161,2,0,2,0,0,0,0,0,0
3,151,0,4,0,0,1,0,0,0,0,0,0
3,152,0,1,0,0,1,0,0,0,0,0,0
3,153,0,28,1,0,2,0,0,0,0,0,0
3,154,3,85,0,0,15,0,0,0,0,0,0
3,155,1,66,1,0,19,0,0,0,0,0,0
3,156,1,14,0,0,1,0,0,0,0,0,0
3,157,1,111,1,0,3,0,0,0,0,0,0
3,158,0,50,0,0,3,1,0,0,0,0,0
3,159,0,15,0,0,1,0,0,0,0,0,0
3,160,1,97,0,1,1,0,0,0,0,0,0
3,161,0,4,0,0,2,0,0,0,0,0,0
3,162,0,86,2,1,6,0,0,0,0,0,0
3,163,1,2,0,0,0,0,0,0,0,0,0
3,164,0,37,0,0,6,0,0,0,0,0,0
3,165,7,280,5,1,33,0,0,0,0,0,0
3,166,0,35,1,0,2,0,0,0,0,0,0
3,167,0,4,0,0,0,0,0,0,0,0,0
3,168,0,12,0,0,3,0,0,0,0,0,0
3,169,0,6,0,0,0,0,0,0,0,0,0
3,170,1,5,0,0,0,0,0,0,0,0,0
3,171,5,98,3,0,9,0,0,0,0,0,0
3,172,0,11,0,0,0,0,0,0,0,0,0
3,173,0,4,0,0,0,0,0,0,0,0,0
3,174,3,169,3,0,32,1,0,0,0,0,0
3,175,1,30,1,0,5,0,0,0,0,0,0
3,176,1,96,2,0,2,0,0,0,0,0,0
3,177,3,133,3,0,16,1,0,0,0,0,0
3,178,24,1079,14,4,73,2,0,0,0,0,0
3,179,30,886,14,7,377,5,0,0,0,0,0
3,180,1,9,0,0,9,0,0,0,0,0,0
3,181,0,16,2,0,2,0,0,0,0,0,0
3,182,0,31,1,0,4,0,0,0,0,0,0
3,183,0,37,0,0,4,0,0,0,0,0,0
3,184,0,45,0,0,2,0,0,0,0,0,0
3,185,0,12,0,0,0,0,0,0,0,0,0
3,186,2,46,1,0,13,0,0,0,0,0,0
3,187,11,554,13,3,30,0,0,0,0,0,0
3,188,16,340,6,1,136,1,0,0,0,0,0
3,189,0,8,1,0,0,0,0,0,0,0,0
3,190,0,17,0,0,2,0,0,0,0,0,0
3,191,0,34,1,0,3,0,0,0,0,0,0
3,192,5,228,2,0,12,0,0,0,0,0,0
3,193,3,94,0,0,7,0,0,0,0,0,0
3,194,1,9,0,0,0,0,0,0,0,0,0
3,195,0,9,1,0,0,0,0,0,0,0,0
3,196,0,2,0,0,1,0,0,0,0,0,0
3,197,0,7,0,0,2,0,0,0,0,0,0
3,198,0,12,0,0,0,0,0,0,0,0,0
3,199,0,2,0,0,0,0,0,0,0,0,0
3,200,0,10,0,0,2,0,0,0,0,0,0
3,201,0,80,1,0,10,0,0,0,0,0,0
3,202,0,2,0,0,0,0,0,0,0,0,0
3,203,0,4,1,0,3,0,0,0,0,0,0
3,204,0,61,0,0,8,0,0,0,0,0,0
3,205,1,28,0,0,1,0,0,0,0,0,0
3,206,0,6,1,0,0,0,0,0,0,0,0
3,207,1,18,0,0,0,0,0,0,0,0,0
3,208,0,36,0,0,9,0,0,0,0,0,0
3,209,5,76,3,0,27,1,0,0,0,0,0
3,210,0,70,0,0,9,0,0,0,0,0,0
3,211,0,7,0,0,0,0,0,0,0,0,0
3,212,4,153,1,0,30,0,0,0,0,0,0
3,213,0,34,2,0,3,0,0,0,0,0,0
3,214,7,244,6,0,1,0,0,0,0,0,0
3,215,1,80,1,0,0,0,0,0,0,0,0
3,216,8,233,1,0,0,0,0,0,0,0,0
3,217,0,1,0,0,1,0,0,0,0,0,0
3,218,0,62,1,0,16,2,0,0,0,0,0
3,219,1,94,1,1,5,0,0,0,0,0,0
3,220,0,3,0,0,0,0,0,0,0,0,0
3,221,0,49,0,0,5,0,0,0,0,0,0
3,222,3,241,4,0,36,0,0,0,0,0,0
3,223,0,40,0,0,6,0,0,0,0,0,0
3,224,0,7,0,0,1,0,0,0,0,0,0
3,225,0,12,0,0,4,0,0,0,0,0,0
3,226,0,35,1,0,4,0,0,0,0,0,0
3,227,0,119,3,0,23,0,0,0,0,0,0
3,228,3,273,5,0,46,2,0,0,0,0,0
3,229,0,1,0,0,0,0,0,0,0,0,0
3,230,0,10,0,0,1,0,0,0,0,0,0
3,231,0,3,0,0,0,0,0,0,0,0,0
3,232,0,22,0,0,4,0,0,0,0,0,0
3,233,32,298,3,2,5,0,0,0,0,0,0
3,234,14,142,4,2,18,1,0,0,0,0,0
3,235,5,20,1,1,8,0,0,0,0,0,0
3,236,2,112,1,0,38,0,0,0,0,0,0
3,237,0,24,0,0,5,0,0,0,0,0,0
3,238,0,8,0,0,3,0,0,0,0,0,0
3,239,1,10,0,0,2,0,0,0,0,0,0
3,240,2,36,1,0,5,0,0,0,0,0,0
3,241,1218,0,0,154,0,0,0,0,0,0,0
4,0,0,3,0,0,0,0,0,0,0,0,0
4,1,1,33,1,0,6,0,0,0,0,0,0
4,2,0,46,0,0,19,0,0,0,0,0,0
4,3,0,36,0,1,12,0,0,0,0,0,0
4,4,0,198,2,0,43,0,0,0,0,0,0
4,5,0,33,1,0,9,0,0,0,0,0,0
4,6,2,565,6,0,38,0,0,0,0,0,0
4,7,6,2333,36,1,293,4,0,0,0,0,0
4,8,5,2382,33,0,350,5,0,0,0,0,0
4,9,0,25,0,0,2,0,0,0,0,0,0
4,10,1,54,0,0,10,0,0,0,0,0,0
4,11,0,213,2,0,50,1,0,0,0,0,0
4,12,1,280,5,0,32,0,0,0,0,0,0
4,13,3,430,6,0,42,0,0,0,0,0,0
4,14,0,723,10,0,22,1,0,0,0,0,0
4,15,4,2417,34,1,254,3,0,0,0,0,0
4,16,34,8844,95,4,769,10,0,0,0,0,0
4,17,27,10131,120,2,1157,12,0,0,0,0,0
4,18,28,8023,89,4,1146,23,0,0,0,0,0
4,19,2,448,3,0,120,0,0,0,0,0,0
4,20,2,863,10,1,138,1,0,0,0,0,0
4,21,10,1598,20,1,377,6,0,0,0,0,0
4,22,0,59,1,0,9,0,0,0,0,0,0
4,23,0,96,1,0,23,0,0,0,0,0,0
4,24,0,5,0,0,3,0,0,0,0,0,0
4,25,0,414,4,0,55,0,0,0,0,0,0
4,26,0,106,1,0,24,0,0,0,0,0,0
4,27,1,431,7,0,62,1,0,0,0,0,0
4,28,0,151,1,0,38,0,0,0,0,0,0
4,29,4,1805,19,0,299,4,0,0,0,0,0
4,30,26,9007,93,2,1305,18,0,0,0,0,0
4,31,46,15327,160,3,1122,16,0,0,0,0,0
4,32,53,14175,162,7,1718,21,0,0,0,0,0
4,33,34,11947,144,5,1593,24,0,0,0,0,0
4,34,30,5578,62,3,583,6,0,0,0,0,0
4,35,14,3525,46,2,547,7,0,0,0,0,0
4,36,3,465,3,0,57,1,0,0,0,0,0
4,37,0,112,1,0,20,0,0,0,0,0,0
4,38,0,2,0,0,0,0,0,0,0,0,0
4,39,0,549,6,0,198,4,0,0,0,0,0
4,40,0,239,1,0,91,0,0,0,0,0,0
4,41,0,25,0,0,5,0,0,0,0,0,0
4,42,0,22,0,0,2,0,0,0,0,0,0
4,43,2,203,0,0,11,0,0,0,0,0,0
4,44,0,1093,17,0,318,4,0,0,0,0,0
4,45,2,448,2,0,86,0,0,0,0,0,0
4,46,21,6326,73,3,1002,10,0,0,0,0,0
4,47,38,11231,118,5,1135,9,0,0,0,0,0
4,48,36,13774,166,4,1671,13,0,0,0,0,0
4,49,13,5124,70,3,287,5,0,0,0,0,0
4,50,9,2288,25,1,121,3,0,0,0,0,0
4,51,20,4602,59,4,480,4,0,0,0,0,0
4,52,1,627,6,0,30,0,0,0,0,0,0
4,53,0,17,0,0,0,0,0,0,0,0,0
4,54,0,120,0,0,6,0,0,0,0,0,0
4,55,0,4,1,0,0,0,0,0,0,0,0
4,56,0,17,1,0,8,0,0,0,0,0,0
4,57,0,145,1,0,55,0,0,0,0,0,0
4,58,2,686,4,0,270,2,0,0,0,0,0
4,59,0,359,7,0,76,0,0,0,0,0,0
4,60,1,58,1,0,13,0,0,0,0,0,0
4,61,0,300,5,1,33,0,0,0,0,0,0
4,62,8,3338,33,0,418,6,0,0,0,0,0
4,63,19,4797,59,0,416,9,0,0,0,0,0
4,64,11,4093,44,0,481,6,0,0,0,0,0
4,65,16,4139,46,0,943,8,0,0,0,0,0
4,66,19,4708,74,2,327,1,0,0,0,0,0
4,67,1,822,5,0,53,0,0,0,0,0,0
4,68,0,71,1,0,12,0,0,0,0,0,0
4,69,10,1173,14,0,84,1,0,0,0,0,0
4,70,3,505,4,0,10,0,0,0,0,0,0
4,71,5,578,7,0,8,0,0,0,0,0,0
4,72,7,2583,27,3,149,1,0,0,0,0,0
4,73,1,240,2,0,10,0,0,0,0,0,0
4,74,4,1477,9,0,671,5,0,0,0,0,0
4,75,0,69,0,0,30,0,0,0,0,0,0
4,76,0,173,2,1,63,3,0,0,0,0,0
4,77,0,268,4,0,36,2,0,0,0,0,0
4,78,3,470,3,0,57,0,0,0,0,0,0
4,79,0,56,0,0,9,0,0,0,0,0,0
4,80,1,592,5,0,82,2,0,0,0,0,0
4,81,12,2541,34,2,194,6,0,0,0,0,0
4,82,6,1078,9,0,155,0,0,0,0,0,0
4,83,4,1875,24,1,213,3,0,0,0,0,0
4,84,5,3015,30,2,610,2,0,0,0,0,0
4,85,5,753,13,0,86,2,0,0,0,0,0
4,86,5,1884,26,0,157,0,0,0,0,0,0
4,87,1,764,6,0,48,1,0,0,0,0,0
4,88,0,47,0,0,18,0,0,0,0,0,0
